trainlosslist,trauclist,tracclist,vallosslist,auclist,acclist
1.1935710034200124,56.68647521139597,63.93606393606394,1.0401071161031723,74.50630876471115,66.79960119641076
1.0098996524299895,72.52251654498248,66.43356643356644,0.9777859151363373,80.64296701849757,65.70289132602194
0.9375839063099453,78.40708684573718,66.94733837590981,0.9101243764162064,82.87790757275216,68.09571286141576
0.8931694328784943,81.13940336230226,68.146139574711,0.9168865233659744,84.19085728266025,67.8963110667996
0.891612953373364,82.73476834336283,68.07478236049664,0.8495849668979645,86.24427685872308,68.39481555333998
0.8579651181186948,84.56426098797075,68.83116883116884,0.8492823392152786,86.7326237761168,69.29212362911267
0.8464134590966361,85.22453996673134,69.145140573712,0.8085830509662628,88.07846280810588,70.38883349950149
0.8266462087631226,86.27460518916754,69.87298415869844,0.8216098695993423,88.39039847770228,69.89032901296112
0.8166842269045966,86.69287117717262,70.12987012987013,0.7805947810411453,89.34834383115832,70.28913260219342
0.8061547364507403,87.16356954418333,70.57228485799915,0.775199294090271,89.91779707392314,72.58225324027916
0.7880925770316806,87.5049789942092,70.85771371485657,0.722968652844429,90.95488701446057,73.08075772681954
0.7838462165423802,87.74578849420453,71.4428428714143,0.7323097437620163,91.05657109549418,73.08075772681954
0.7680250172104154,88.55258807625901,71.58555729984302,0.7310560941696167,90.81029278542083,73.57926221335993
0.7619958456073489,88.90695963129619,71.6426430712145,0.7238908559083939,91.06787536827474,72.38285144566301
0.7533909061125347,89.02438264758928,72.04224347081491,0.76734758913517,91.11223936352658,69.19242273180458
0.768858688218253,88.50730559637331,71.78535749964321,0.7302176207304001,90.64103465717479,73.18045862412762
0.7496447052274432,89.22969775315104,72.39902954188668,0.7250999808311462,90.85131770499945,73.28015952143569
0.7470142777476992,89.30850510013693,71.85671471385757,0.7262450605630875,91.13713491236248,73.97806580259221
0.735033033149583,89.64333044983606,73.02697302697302,0.7006989568471909,91.48952452981385,74.8753738783649
0.7375677632434028,89.8978054054979,72.32767232767233,0.7233904153108597,91.81353009055006,71.28614157527417
0.7390906321150916,89.5339094010352,72.61310118452975,0.6961448788642883,91.81120878045004,74.17746759720838
0.7212111204862595,89.9212953934169,73.02697302697302,0.6980958878993988,91.69186850319252,74.47657028913261
0.7268689977271217,89.89802441714824,72.99843014128729,0.6928190290927887,91.63387106717047,73.87836490528414
0.7363204892192569,89.53193558702284,72.61310118452975,0.7031107097864151,91.53922372268062,74.17746759720838
0.7290687241724559,89.89801004780736,72.05651491365776,0.6998901814222336,91.51433495451764,74.37686939182453
0.7202844364302499,90.28104799444692,73.09833024118738,0.7027997672557831,91.52125569013026,74.47657028913261
0.7163257854325431,90.29236348834525,72.95561581275867,0.6999731808900833,91.44302414468386,74.77567298105683
0.7285841639552798,89.8857891042735,72.86998715570144,0.687274232506752,91.89813309181002,75.07477567298105
0.7273838158164706,90.03845644670137,72.86998715570144,0.7025363594293594,91.52439647749682,74.67597208374876
0.7367324509790966,89.5636009112507,72.88425859854432,0.6947364658117294,91.74230402093411,74.77567298105683
0.7166413835116795,90.24777015420452,73.75481661195947,0.6868270486593246,91.8991033246623,74.37686939182453
0.7123969580445971,90.45089453041041,73.64064506921649,0.6853694915771484,92.01533430568362,74.37686939182453
0.7033758057015282,90.89574711464203,73.35521621235907,0.6890891045331955,91.91570874904728,73.97806580259221
0.7068751731089183,90.66585460268455,73.25531611245897,0.6813349425792694,91.83895856795944,75.07477567298105
0.7119319864681789,90.71995169113872,73.68345939774511,0.6944791972637177,91.79770413906543,74.47657028913261
0.714039146900177,90.48487517185212,73.68345939774511,0.6926585882902145,91.94962297071649,74.0777666999003
0.7051478581769126,90.59956433625213,73.65491651205936,0.6847038418054581,91.83531108854778,73.97806580259221
0.7086985877582005,90.56431908380664,73.92607392607393,0.6760191172361374,92.13361201935662,75.07477567298105
0.7115873843431473,90.63804089479311,73.51220208363065,0.7029657512903214,91.56532027504893,73.77866400797608
0.7029628711087363,90.93178118231198,74.02597402597402,0.699228048324585,91.61369204954279,73.678963110668
0.7049351526158196,90.85177382918957,73.96888825460253,0.6961399614810944,91.50011002300464,74.37686939182453
0.7019706453595843,90.82702811034366,73.16968745540174,0.6869703233242035,91.94948378094747,73.97806580259221
0.6960715417351041,91.149157979632,73.76908805480234,0.7149930745363235,91.57474817568804,72.78165503489531
0.6927199278559003,90.9371582815726,73.66918795490224,0.682765543460846,91.89878125301509,73.97806580259221
0.6948142392294747,91.12922088935525,73.86898815470244,0.700454905629158,92.05932003126426,73.28015952143569
0.6908337835754667,91.18991235646364,74.02597402597402,0.6815508604049683,92.10419789839442,74.77567298105683
0.702146806887218,90.72919556471375,73.98315969744542,0.6862165331840515,92.17695428733512,74.0777666999003
0.6904430857726506,91.0185998336878,74.29713143998859,0.6816197037696838,92.1240245441448,74.67597208374876
0.6904935049159187,91.20674935580449,74.18295989724561,0.6783359944820404,92.12468893038339,74.57627118644068
0.6946890375443867,91.04742357928538,74.53974596831739,0.6971457898616791,91.75254020144756,74.17746759720838
0.6962263584136963,91.17102229791246,74.26858855430284,0.7029241770505905,91.92794455945031,73.678963110668
0.692825198173523,91.03826184775482,74.35421721136007,0.6899405419826508,91.84821595655241,74.0777666999003
0.6899517497846058,91.3107088306792,74.15441701155987,0.6827763915061951,91.93642994542543,75.17447657028913
0.6817223642553601,91.62057844299359,74.32567432567433,0.6914934068918228,91.95849050854989,74.17746759720838
0.6820499056151935,91.52185095871975,73.4408448694163,0.6950614899396896,91.85505118989099,73.87836490528414
0.682525600705828,91.48362086192515,74.32567432567433,0.6864269822835922,91.95108354839215,75.3738783649053
0.6905553042888641,91.25463711000872,74.09733124018838,0.6865464001893997,92.10941957383743,74.17746759720838
0.6816968300512859,91.55874318748445,74.09733124018838,0.6904966533184052,92.11125957709339,73.678963110668
0.6808874255844525,91.29180055376997,74.18295989724561,0.7124642133712769,91.84402300874595,71.88434695912264
0.6913567802735737,91.34182452528276,73.91180248323106,0.6975887417793274,92.05175004558403,72.78165503489531
