idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
0,0.0025,48,0.3,4,1,6,4,1e-07,91.00802751797879,74.06483790523691,91.67996236322618,73.57926221335993
0,0.0025,48,0.3,4,2,6,4,1e-07,91.64329654894246,74.4139650872818,92.37025645586546,74.97507477567298
0,0.0025,48,0.3,4,3,6,4,1e-07,91.19399369438221,72.41895261845387,92.13364516306977,73.37986041874377
0,0.0025,48,0.3,4,4,6,4,1e-07,91.55877632146743,74.61346633416458,92.17193108493976,73.77866400797608
1,0.0025,48,0.3,4,1,6,4,1e-07,90.6572674584891,72.11970074812967,91.55088008280738,74.57627118644068
1,0.0025,48,0.3,4,2,6,4,1e-07,91.71983205498535,74.56359102244389,92.69802573388996,75.17447657028913
1,0.0025,48,0.3,4,3,6,4,1e-07,91.49807759481176,72.91770573566085,92.67945879546075,73.37986041874377
1,0.0025,48,0.3,4,4,6,4,1e-07,91.59012543453984,73.01745635910224,92.21400711889378,72.58225324027916
2,0.0025,48,0.3,4,1,6,4,1e-07,91.26980359329178,73.16708229426435,91.67795605544084,73.47956131605184
2,0.0025,48,0.3,4,2,6,4,1e-07,91.33797324814334,72.56857855361596,92.5868846999748,73.08075772681954
2,0.0025,48,0.3,4,3,6,4,1e-07,92.11766580256965,74.713216957606,92.39469297641787,74.97507477567298
2,0.0025,48,0.3,4,4,6,4,1e-07,90.84050417253506,72.51870324189527,92.30700052915282,72.08374875373879
3,0.0025,48,0.3,4,1,6,4,1e-07,90.76702634308556,71.7206982543641,91.79440700858257,72.78165503489531
3,0.0025,48,0.3,4,2,6,4,1e-07,91.57761902177202,73.36658354114714,92.97712338305433,74.27716849451646
3,0.0025,48,0.3,4,3,6,4,1e-07,91.41655060166082,73.91521197007481,92.46883716174936,74.8753738783649
3,0.0025,48,0.3,4,4,6,4,1e-07,91.29937361773935,73.86533665835412,92.2308236268706,73.97806580259221
4,0.0025,48,0.3,4,1,6,4,1e-07,91.0278745557109,73.61596009975062,91.78459300179982,74.0777666999003
4,0.0025,48,0.3,4,2,6,4,1e-07,91.94907308923015,72.01995012468828,92.71573474202751,71.08673978065802
4,0.0025,48,0.3,4,3,6,4,1e-07,91.23204066803564,69.32668329177058,92.14074668006053,69.99002991026919
4,0.0025,48,0.3,4,4,6,4,1e-07,91.49168953146346,73.41645885286783,92.20054141758186,73.18045862412762
5,0.0025,48,0.3,4,1,6,4,1e-07,91.13078414168669,73.76558603491273,91.66078298950309,73.77866400797608
5,0.0025,48,0.3,4,2,6,4,1e-07,91.94979693105677,74.4139650872818,92.60910164532758,74.17746759720838
5,0.0025,48,0.3,4,3,6,4,1e-07,91.27368201276977,73.86533665835412,92.93860902282623,75.3738783649053
5,0.0025,48,0.3,4,4,6,4,1e-07,91.25269221754314,73.21695760598503,91.96691549166698,73.87836490528414
6,0.0025,48,0.3,4,1,6,4,1e-07,91.01378944886669,73.31670822942642,91.93560927650461,75.67298105682951
6,0.0025,48,0.3,4,2,6,4,1e-07,91.40211274872371,74.1645885286783,93.02549599637491,75.07477567298105
6,0.0025,48,0.3,4,3,6,4,1e-07,91.35005479060445,74.4139650872818,92.59479778268735,74.37686939182453
6,0.0025,48,0.3,4,4,6,4,1e-07,91.54450077369522,72.06982543640898,91.97880956068357,72.48255234297109
7,0.0025,48,0.3,4,1,6,4,1e-07,91.04642533443335,70.97256857855362,91.94719054064862,71.5852442671984
7,0.0025,48,0.3,4,2,6,4,1e-07,91.4990093118227,74.86284289276807,92.71792717062375,73.97806580259221
7,0.0025,48,0.3,4,3,6,4,1e-07,91.4660012188653,72.56857855361596,92.67795304482395,73.77866400797608
7,0.0025,48,0.3,4,4,6,4,1e-07,91.16550798916288,74.06483790523691,92.11363835181827,74.57627118644068
8,0.0025,48,0.3,4,1,6,4,1e-07,90.79798600004642,72.71820448877806,91.84691387102771,73.47956131605184
8,0.0025,48,0.3,4,2,6,4,1e-07,91.96662653123987,74.06483790523691,92.79720894033676,74.0777666999003
8,0.0025,48,0.3,4,3,6,4,1e-07,91.8061460768782,74.713216957606,92.28969139576671,75.07477567298105
8,0.0025,48,0.3,4,4,6,4,1e-07,91.4088173555656,73.36658354114714,92.70835552432929,74.47657028913261
9,0.0025,48,0.3,4,1,6,4,1e-07,91.1928211684954,71.52119700748129,91.94732174616223,71.78464606181456
9,0.0025,48,0.3,4,2,6,4,1e-07,91.05031279365848,73.21695760598503,92.15062812973646,75.3738783649053
9,0.0025,48,0.3,4,3,6,4,1e-07,91.21377423883887,70.67331670822942,92.15294960791881,72.38285144566301
9,0.0025,48,0.3,4,4,6,4,1e-07,91.28420654773306,71.17206982543641,92.6801966190826,69.89032901296112
10,0.0025,48,0.3,4,1,6,4,1e-07,91.28696722762581,72.91770573566085,91.40893053317818,73.97806580259221
10,0.0025,48,0.3,4,2,6,4,1e-07,91.54001480044015,72.41895261845387,92.24785912735379,72.18344965104686
10,0.0025,48,0.3,4,3,6,4,1e-07,91.3047718344212,73.76558603491273,92.18824476205496,73.28015952143569
10,0.0025,48,0.3,4,4,6,4,1e-07,91.54771699157426,74.06483790523691,92.49090733181029,75.3738783649053
11,0.0025,48,0.3,4,1,6,4,1e-07,90.92029480044542,71.87032418952619,92.13094638118498,74.57627118644068
11,0.0025,48,0.3,4,2,6,4,1e-07,91.04242818170228,73.21695760598503,92.72582634275953,74.0777666999003
11,0.0025,48,0.3,4,3,6,4,1e-07,91.91710405199008,74.06483790523691,92.7612737539667,73.97806580259221
11,0.0025,48,0.3,4,4,6,4,1e-07,91.86313091263911,72.66832917705736,92.65740939969317,72.58225324027916
12,0.0025,48,0.3,4,1,6,4,1e-07,91.0440017729452,73.96508728179552,91.7506718966919,74.27716849451646
12,0.0025,48,0.3,4,2,6,4,1e-07,91.74016532029258,73.91521197007481,92.83062355796774,74.57627118644068
12,0.0025,48,0.3,4,3,6,4,1e-07,90.91391031535487,72.36907730673316,92.62028523633212,73.57926221335993
12,0.0025,48,0.3,4,4,6,4,1e-07,91.05308502235496,72.66832917705736,92.14500201681165,73.97806580259221
13,0.0025,48,0.3,4,1,6,4,1e-07,91.25584789733936,72.61845386533666,91.91150510367957,73.77866400797608
13,0.0025,48,0.3,4,2,6,4,1e-07,91.46605425926008,73.11720698254364,92.23951118978962,72.88135593220339
13,0.0025,48,0.3,4,3,6,4,1e-07,91.44251489734998,73.26683291770574,92.16090438705183,72.28315054835494
13,0.0025,48,0.3,4,4,6,4,1e-07,91.59560000740258,74.3142144638404,92.84224998092935,75.97208374875373
14,0.0025,48,0.3,4,1,6,4,1e-07,91.01077147195518,73.31670822942642,91.56899242073973,74.47657028913261
14,0.0025,48,0.3,4,2,6,4,1e-07,91.59078114078018,72.26932668329177,92.43360878954299,73.37986041874377
14,0.0025,48,0.3,4,3,6,4,1e-07,91.94236301155107,74.61346633416458,92.22525649559365,73.28015952143569
14,0.0025,48,0.3,4,4,6,4,1e-07,91.54854145731028,73.96508728179552,92.47355187249406,73.37986041874377
15,0.0025,48,0.3,4,1,6,4,1e-07,90.88540699273894,73.06733167082294,91.465852136838,73.47956131605184
15,0.0025,48,0.3,4,2,6,4,1e-07,91.73705982892965,73.56608478802993,92.8269896635821,73.28015952143569
15,0.0025,48,0.3,4,3,6,4,1e-07,91.65304469750753,75.86034912718205,92.343070691107,75.2741774675972
15,0.0025,48,0.3,4,4,6,4,1e-07,91.11622628679993,73.21695760598503,92.41837384460023,74.27716849451646
16,0.0025,48,0.3,4,1,6,4,1e-07,90.6879432286094,73.76558603491273,91.76265427780005,75.07477567298105
16,0.0025,48,0.3,4,2,6,4,1e-07,91.69974704381528,74.713216957606,92.62903560750863,73.97806580259221
16,0.0025,48,0.3,4,3,6,4,1e-07,91.85063368597771,73.91521197007481,92.82893889060685,74.67597208374876
16,0.0025,48,0.3,4,4,6,4,1e-07,91.79074895225108,73.26683291770574,92.61276641047809,73.37986041874377
17,0.0025,48,0.3,4,1,6,4,1e-07,90.25777624138904,71.6209476309227,91.59108605743604,71.9840478564307
17,0.0025,48,0.3,4,2,6,4,1e-07,91.67078962339143,74.96259351620948,92.55377616711931,75.77268195413758
17,0.0025,48,0.3,4,3,6,4,1e-07,91.29126127324012,75.51122194513715,92.07469269887343,74.77567298105683
17,0.0025,48,0.3,4,4,6,4,1e-07,91.01846053021163,71.52119700748129,92.27670599406366,71.68494516450647
18,0.0025,48,0.3,4,1,6,4,1e-07,91.05008967057582,72.86783042394015,91.83271948284579,74.97507477567298
18,0.0025,48,0.3,4,2,6,4,1e-07,90.82531716264248,72.91770573566085,92.09983271693748,74.37686939182453
18,0.0025,48,0.3,4,3,6,4,1e-07,91.73360186139739,71.97007481296758,92.5951520894339,71.5852442671984
18,0.0025,48,0.3,4,4,6,4,1e-07,91.39348502131702,73.76558603491273,92.3908519754631,72.38285144566301
19,0.0025,48,0.3,4,1,6,4,1e-07,91.39009749073371,73.66583541147132,91.42338311185745,74.37686939182453
19,0.0025,48,0.3,4,2,6,4,1e-07,91.27188176706727,73.21695760598503,92.69475698123551,72.68195413758724
19,0.0025,48,0.3,4,3,6,4,1e-07,91.28499220796466,73.71571072319202,92.2292534974827,73.57926221335993
19,0.0025,48,0.3,4,4,6,4,1e-07,91.26415640975097,72.66832917705736,91.66637200221088,73.18045862412762
