trainlosslist,trauclist,tracclist,vallosslist,auclist,acclist
1.733589283986525,51.44004695465713,41.45854145854146,1.3460985645651817,55.40571675116909,66.89930209371884
1.2404770547693427,53.51873542746598,66.97588126159555,1.1624368093907833,60.44784780989764,66.89930209371884
1.118573919209567,63.14027605746505,66.97588126159555,1.0692298971116543,70.28968693552018,66.99900299102693
1.0062466821887277,72.37516154350044,66.86170971885258,0.9497243389487267,80.7498967144969,67.19840478564308
0.9338851587338881,76.85293315923133,67.78935350363922,0.8981722667813301,82.4424520633787,67.29810568295115
0.8914436402645978,80.80195137804405,68.78835450264022,0.8743994981050491,83.62830639852531,68.19541375872383
0.8652902348475022,82.26113278362745,69.41629798772657,0.8457068875432014,84.47671550733483,68.79361914257228
0.8484096158634532,83.77801328774133,69.85871271585557,0.8349219299852848,85.1980631442445,69.89032901296112
0.8352179527282715,84.9632117382333,70.01569858712716,0.8321891725063324,85.87722608944674,70.28913260219342
0.822440857778896,85.671593349913,69.97288425859854,0.816674742847681,86.77939144206202,69.89032901296112
0.8089248567819596,86.47846315565285,70.41529898672756,0.8138741813600063,87.31607408731806,69.99002991026919
0.8042431695894762,86.7363124613868,70.48665620094191,0.7969928421080112,87.76289682450923,71.1864406779661
0.7915490302172574,87.43077726043322,71.15741401455688,0.7837538383901119,88.39035658436985,72.08374875373879
0.7851758138699965,87.56895700331843,71.18595690024262,0.7889132648706436,88.67390633816099,71.5852442671984
0.7790300808169625,87.75175442481267,72.02797202797203,0.7680483013391495,89.22859460370502,71.9840478564307
0.7685760137709704,88.36778932983779,71.72827172827174,0.7643707394599915,89.37884606643328,71.68494516450647
0.7637934169986031,88.63993827218236,71.71400028542885,0.7648209221661091,89.23633455958304,71.88434695912264
0.7676429797302593,88.7233285038057,71.87098615670044,0.7722635976970196,89.02879243567212,71.38584247258225
0.7579875696789135,88.66365532318761,72.11360068502925,0.7550227977335453,89.56351719449668,71.78464606181456
0.7549231735142794,88.95244915867747,72.142143570715,0.7581098861992359,89.53757645827712,71.88434695912264
