idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
0,0.0007,8,0.005,2,3,1,6,1e-07,90.51312757549064,73.46633416458853,90.93575737804662,72.58225324027916
0,0.0007,8,0.005,2,4,1,6,1e-07,90.790789482913,73.81546134663341,91.65479651545493,74.17746759720838
0,0.001,8,0.005,2,3,1,6,1e-07,90.31118130139892,73.41645885286783,91.38213807427556,72.98105682951147
0,0.001,8,0.005,2,4,1,6,1e-07,90.07646835914275,73.31670822942642,91.72367782796364,74.0777666999003
1,0.0007,8,0.005,2,3,1,6,1e-07,90.77653661282763,72.76807980049875,91.32480241173424,75.17447657028913
1,0.0007,8,0.005,2,4,1,6,1e-07,89.99735728808098,71.77057356608478,91.58162664118291,73.678963110668
1,0.001,8,0.005,2,3,1,6,1e-07,89.6216519642454,72.21945137157107,91.29519098511955,74.8753738783649
1,0.001,8,0.005,2,4,1,6,1e-07,89.7314361820009,73.11720698254364,92.03295671628588,73.77866400797608
2,0.0007,8,0.005,2,3,1,6,1e-07,89.73310499727292,72.46882793017456,90.50847315229427,73.77866400797608
2,0.0007,8,0.005,2,4,1,6,1e-07,90.42863097955004,73.41645885286783,91.73556735184117,72.78165503489531
2,0.001,8,0.005,2,3,1,6,1e-07,89.77202242823928,73.41645885286783,91.78786198964414,75.17447657028913
2,0.001,8,0.005,2,4,1,6,1e-07,90.1680563474731,73.96508728179552,91.6399602163226,74.8753738783649
3,0.0007,8,0.005,2,3,1,6,1e-07,90.01638023715074,72.96758104738154,91.68925006791196,74.97507477567298
3,0.0007,8,0.005,2,4,1,6,1e-07,90.56366080297221,73.61596009975062,91.84083844794492,74.37686939182453
3,0.001,8,0.005,2,3,1,6,1e-07,89.7943588326627,73.16708229426435,90.91918284620107,74.27716849451646
3,0.001,8,0.005,2,4,1,6,1e-07,90.31286250665312,72.66832917705736,91.88775069706631,73.87836490528414
4,0.0007,8,0.005,2,3,1,6,1e-07,89.4763408888943,71.92019950124688,90.51134139784409,73.87836490528414
4,0.0007,8,0.005,2,4,1,6,1e-07,90.39718175817697,73.11720698254364,91.552773615924,74.37686939182453
4,0.001,8,0.005,2,3,1,6,1e-07,90.67780393284953,73.01745635910224,91.3362288453609,74.57627118644068
4,0.001,8,0.005,2,4,1,6,1e-07,90.40383102724977,72.96758104738154,91.80833620245915,73.87836490528414
5,0.0007,8,0.005,2,3,1,6,1e-07,90.15296711284742,72.66832917705736,91.58652445656651,75.07477567298105
5,0.0007,8,0.005,2,4,1,6,1e-07,90.74559782738764,73.71571072319202,91.63890204888509,74.47657028913261
5,0.001,8,0.005,2,3,1,6,1e-07,91.02193974737047,73.61596009975062,91.76141667149025,73.57926221335993
5,0.001,8,0.005,2,4,1,6,1e-07,90.47664889688113,72.41895261845387,92.09537767303028,74.77567298105683
6,0.0007,8,0.005,2,3,1,6,1e-07,90.86718942731297,73.86533665835412,91.24694459318731,74.0777666999003
6,0.0007,8,0.005,2,4,1,6,1e-07,90.7233866756582,73.61596009975062,91.17716440843408,74.0777666999003
6,0.001,8,0.005,2,3,1,6,1e-07,90.2227786695455,72.41895261845387,91.29154292429811,75.2741774675972
6,0.001,8,0.005,2,4,1,6,1e-07,89.76944308301019,71.02244389027432,91.26368238925312,73.57926221335993
7,0.0007,8,0.005,2,3,1,6,1e-07,89.8920571904169,73.11720698254364,91.63306547707386,74.0777666999003
7,0.0007,8,0.005,2,4,1,6,1e-07,89.8838168570324,73.86533665835412,91.55234318400645,75.17447657028913
7,0.001,8,0.005,2,3,1,6,1e-07,90.32839840179682,72.11970074812967,91.63654799836158,73.87836490528414
7,0.001,8,0.005,2,4,1,6,1e-07,90.77971583296079,74.0149625935162,91.50964751946665,75.07477567298105
8,0.0007,8,0.005,2,3,1,6,1e-07,90.49805232601005,73.16708229426435,91.86817769275137,75.57328015952145
8,0.0007,8,0.005,2,4,1,6,1e-07,89.36572721224272,71.571072319202,90.79041681829402,73.77866400797608
8,0.001,8,0.005,2,3,1,6,1e-07,91.00478486585597,73.51620947630923,91.72123952808737,74.47657028913261
8,0.001,8,0.005,2,4,1,6,1e-07,90.1759821463793,72.91770573566085,91.66338439684077,72.98105682951147
9,0.0007,8,0.005,2,3,1,6,1e-07,90.2477068888533,72.56857855361596,91.7632312881629,73.57926221335993
9,0.0007,8,0.005,2,4,1,6,1e-07,89.66668975676158,71.2219451371571,91.06004367644778,73.77866400797608
9,0.001,8,0.005,2,3,1,6,1e-07,89.7877136968736,71.82044887780549,91.60558465601515,74.27716849451646
9,0.001,8,0.005,2,4,1,6,1e-07,90.52659284227745,72.56857855361596,91.70847652968747,73.37986041874377
10,0.0007,8,0.005,2,3,1,6,1e-07,90.48527733435215,72.66832917705736,91.05037256351983,73.28015952143569
10,0.0007,8,0.005,2,4,1,6,1e-07,90.39614337311332,73.56608478802993,91.33971654219464,73.87836490528414
10,0.001,8,0.005,2,3,1,6,1e-07,89.58668508663744,71.92019950124688,91.03810038127043,73.08075772681954
10,0.001,8,0.005,2,4,1,6,1e-07,90.07947248520189,72.41895261845387,91.6478583150291,74.47657028913261
11,0.0007,8,0.005,2,3,1,6,1e-07,90.36606109028239,72.41895261845387,90.93920924513795,73.678963110668
11,0.0007,8,0.005,2,4,1,6,1e-07,90.11711218368275,72.01995012468828,92.15404399812196,74.47657028913261
11,0.001,8,0.005,2,3,1,6,1e-07,90.59076579692425,72.31920199501248,91.41236413527622,73.37986041874377
11,0.001,8,0.005,2,4,1,6,1e-07,90.46638700617598,73.11720698254364,91.63870890943365,74.47657028913261
12,0.0007,8,0.005,2,3,1,6,1e-07,89.99155517810684,71.87032418952619,91.1996517717588,73.57926221335993
12,0.0007,8,0.005,2,4,1,6,1e-07,90.56776533681558,73.96508728179552,91.84219314828225,74.47657028913261
12,0.001,8,0.005,2,3,1,6,1e-07,90.42602059713117,72.66832917705736,91.33816366395419,74.0777666999003
12,0.001,8,0.005,2,4,1,6,1e-07,90.5332449432832,73.36658354114714,92.18441981358907,73.57926221335993
13,0.0007,8,0.005,2,3,1,6,1e-07,90.47892178819833,73.11720698254364,91.38807452468448,73.77866400797608
13,0.0007,8,0.005,2,4,1,6,1e-07,90.70514959257024,74.1645885286783,91.97999272482402,73.37986041874377
13,0.001,8,0.005,2,3,1,6,1e-07,90.40194779714363,72.91770573566085,91.43439293617935,72.08374875373879
13,0.001,8,0.005,2,4,1,6,1e-07,90.43155140619196,72.71820448877806,91.76382211985057,74.8753738783649
14,0.0007,8,0.005,2,3,1,6,1e-07,89.64356444330463,72.31920199501248,90.97823099200394,73.678963110668
14,0.0007,8,0.005,2,4,1,6,1e-07,90.38952693639814,72.61845386533666,91.60737022352279,73.57926221335993
14,0.001,8,0.005,2,3,1,6,1e-07,90.49430120101974,72.26932668329177,91.14618258203286,74.27716849451646
14,0.001,8,0.005,2,4,1,6,1e-07,90.06923449075715,73.66583541147132,90.90104454036128,72.18344965104686
15,0.0007,8,0.005,2,3,1,6,1e-07,89.74477776992764,72.56857855361596,91.51828032110286,74.77567298105683
15,0.0007,8,0.005,2,4,1,6,1e-07,90.32432887218853,73.06733167082294,91.61996791287372,73.87836490528414
15,0.001,8,0.005,2,3,1,6,1e-07,90.28705023651942,71.77057356608478,90.33629937057627,73.678963110668
15,0.001,8,0.005,2,4,1,6,1e-07,90.14528958878161,73.56608478802993,91.50708584226123,72.68195413758724
16,0.0007,8,0.005,2,3,1,6,1e-07,89.68430564405965,72.46882793017456,91.95060423011584,73.87836490528414
16,0.0007,8,0.005,2,4,1,6,1e-07,90.64827434246328,73.36658354114714,91.299834616202,73.08075772681954
16,0.001,8,0.005,2,3,1,6,1e-07,90.05863002371605,72.31920199501248,91.58363047172291,74.37686939182453
16,0.001,8,0.005,2,4,1,6,1e-07,90.73038070639653,72.66832917705736,91.63379463148293,73.57926221335993
17,0.0007,8,0.005,2,3,1,6,1e-07,90.15921114634547,72.46882793017456,91.04249902551462,73.678963110668
17,0.0007,8,0.005,2,4,1,6,1e-07,90.92940862429126,73.11720698254364,91.36587308835861,73.18045862412762
17,0.001,8,0.005,2,3,1,6,1e-07,90.3516335237198,73.91521197007481,91.3167078290061,73.08075772681954
17,0.001,8,0.005,2,4,1,6,1e-07,90.4629010772867,72.51870324189527,92.31652137483292,75.57328015952145
18,0.0007,8,0.005,2,3,1,6,1e-07,90.76479056911809,73.71571072319202,91.31974843076924,73.37986041874377
18,0.0007,8,0.005,2,4,1,6,1e-07,89.90873547456592,72.26932668329177,91.68965715282559,74.27716849451646
18,0.001,8,0.005,2,3,1,6,1e-07,89.96173863895072,72.76807980049875,91.83402023875534,74.27716849451646
18,0.001,8,0.005,2,4,1,6,1e-07,90.90166109397386,72.91770573566085,92.32242188657962,75.77268195413758
19,0.0007,8,0.005,2,3,1,6,1e-07,90.10086093714283,72.51870324189527,91.49911586685542,72.78165503489531
