trainlosslist,trauclist,tracclist,vallosslist,auclist,acclist
1.1404583198683602,61.20781915768182,64.50692164977879,1.0251632630825043,76.59630492585953,66.60019940179461
0.9708189176661628,77.2356405088555,66.90452404738119,0.9322932958602905,81.2380443853649,68.09571286141576
0.9128810550485339,80.14480566054488,67.77508206079634,0.8855561017990112,84.25764685326467,68.59421734795613
0.8790130146912166,82.86711371891357,68.3459397745112,0.8492816984653473,86.3746537842295,67.69690927218345
0.8412321571792875,85.74918235499771,69.10232624518339,0.8229694366455078,88.16867761829926,69.19242273180458
0.8237298322575433,86.50532682213674,69.40202654488368,0.7937700897455215,88.52407774780542,69.59122632103688
0.7902928739786148,87.90237040986922,70.62937062937063,0.8107623755931854,88.51677994591455,70.18943170488534
0.7872129082679749,88.17453328326737,70.62937062937063,0.7711798399686813,89.75464098906544,71.28614157527417
0.772065132856369,88.6125212212679,71.14314257171401,0.7685086578130722,90.1322796830766,72.08374875373879
0.7664558163711003,88.87342797564935,71.25731411445697,0.7591200917959213,89.96952808377662,71.48554336989032
0.7619991621800831,88.83811366842028,71.41429998572856,0.7740173488855362,89.96802391047271,71.48554336989032
0.7563574676002774,89.19327620853093,71.95661481375767,0.7285293936729431,90.63604210942235,72.38285144566301
0.7391561823231834,89.81244152869402,72.2991294419866,0.7274488657712936,90.7189893598914,73.28015952143569
0.736175828746387,89.88185826812105,72.04224347081491,0.735968828201294,90.51353831633057,73.57926221335993
0.7352821997233799,89.7730300211209,73.21250178393035,0.7421756684780121,90.5156424055874,72.98105682951147
0.7404179402760097,89.50035372696439,72.4418438704153,0.7541381865739822,90.58730348709541,72.18344965104686
0.7248258207525525,90.09254612554251,73.21250178393035,0.7151030749082565,91.21788739016681,72.38285144566301
0.7103212688650403,90.53842504364073,73.4408448694163,0.7091154158115387,91.02521127117667,73.77866400797608
0.7133499511650631,90.53119835264731,74.02597402597402,0.719088539481163,91.12926079245155,71.78464606181456
0.7149810748440879,90.45422952725438,72.89853004138719,0.7009239196777344,91.23608733523272,74.37686939182453
0.7094998189381191,90.63614872047587,73.16968745540174,0.700430378317833,91.40670176191831,73.77866400797608
0.6954951158591679,91.17694854409598,73.79763094048808,0.6889716237783432,91.56200835811984,74.47657028913261
0.6906224978821618,91.28098545312501,74.22577422577422,0.7308561652898788,90.96229270786215,72.68195413758724
0.7034815464700971,90.78502652971382,73.62637362637363,0.6975428909063339,91.42197656031603,74.57627118644068
0.6990020615713937,90.88429337255144,74.08305979734551,0.6895329654216766,91.67792694083275,73.87836490528414
0.6923123555524009,91.04349317055161,73.86898815470244,0.7079042196273804,91.55892562788294,73.87836490528414
0.686577028461865,91.50487143643014,74.4398458684173,0.7064171880483627,91.26564980854964,73.77866400797608
0.6977791041135788,91.02318142682388,73.88325959754532,0.6958325654268265,91.49152940902246,74.27716849451646
0.6867945300681251,91.14525256674054,74.18295989724561,0.7004474252462387,91.41837897834966,74.37686939182453
