trainlosslist,trauclist,tracclist,vallosslist,auclist,acclist
1.545231335813349,52.575182254364975,34.12301983730555,1.3520077094435692,57.984672483159706,66.79960119641076
1.3188864837993275,57.136852592129664,66.1053232481804,1.269134372472763,57.3704061522865,66.89930209371884
1.2722319147803567,57.651205066569055,66.37648066219495,1.2385715544223785,58.69319866538668,66.89930209371884
1.2450604926456104,59.26361103379081,66.37648066219495,1.2140890881419182,59.88677260398989,66.89930209371884
1.2223983710462396,59.912793106483434,66.2052233480805,1.1935809254646301,59.83481802412358,66.89930209371884
1.1972504176876761,61.36477665251763,66.40502354788069,1.1737230084836483,60.40359398083036,66.89930209371884
1.1752453397620808,62.05918541659534,66.60482374768088,1.1503508500754833,63.32399808132622,66.89930209371884
1.152795074744658,63.27480322763223,66.5477379763094,1.1304329857230186,64.45249192636571,66.89930209371884
1.1387748208912936,64.1943507755838,66.19095190523761,1.1091491058468819,65.92584168678094,66.89930209371884
1.1174015933817083,65.16828073349349,66.40502354788069,1.0892424993216991,68.50380125725935,66.89930209371884
1.1024734404954044,66.754772896221,66.31939489082346,1.0743468888103962,69.90707318682998,66.89930209371884
1.0875421459024603,67.70870377356815,66.53346653346654,1.061146829277277,72.77977609354383,66.89930209371884
1.073423185673627,70.08932960905447,66.56200941915228,1.0484316945075989,73.86020171031997,66.89930209371884
1.0635792791843415,70.54260912982872,66.39075210503782,1.039891667664051,76.69340761511982,66.89930209371884
1.049125305630944,71.75807272273879,66.57628086199516,1.023302759975195,78.19858523139473,66.89930209371884
1.0362378039143303,72.70900588754434,66.81889539032396,1.011627048254013,78.41576697859661,66.89930209371884
1.0252537548542022,73.63606414808378,66.87598116169545,0.9973353147506714,77.91923753071488,67.098703888335
1.0088855998082595,74.79287224594684,66.97588126159555,0.9835209026932716,80.00443442312462,66.99900299102693
0.9997284504500302,74.85339038756173,66.80462394748109,0.973531037569046,79.22946899497444,67.098703888335
0.9881754452531988,76.01775223524632,66.91879549022406,0.9627761952579021,80.7066513078803,67.39780658025923
0.9798478695479307,76.5538476125915,66.94733837590981,0.9512340761721134,79.94541265347615,67.69690927218345
0.9677237640727651,77.26925996416512,67.27558156129585,0.9430833086371422,80.73441543745014,68.59421734795613
0.9598535532301122,77.58395934910574,67.37548166119595,0.9323498457670212,80.01394690194198,68.6939182452642
0.9462071012366902,78.31686096425875,67.3469387755102,0.9263838492333889,79.86938828435817,68.39481555333998
0.9416539972478694,78.40284223867171,67.80362494648209,0.9199565909802914,81.53242449523204,68.6939182452642
0.9320949180559679,79.06289485166586,67.56101041815327,0.9168676398694515,81.57646436346705,68.29511465603191
0.9303668948737058,79.45466467684807,67.80362494648209,0.9079861305654049,82.60689273480659,69.19242273180458
0.9251422221010381,79.60285321900157,67.88925360353932,0.8976478613913059,82.24921703504168,68.99302093718843
0.9180043090473522,80.01811957977827,68.0462394748109,0.8934643119573593,82.38808430549996,69.0927218344965
0.9120775726708499,80.16705555236001,68.2460396746111,0.8903124295175076,82.53163419072595,69.0927218344965
0.9049090623855591,80.84863087839179,68.47438276009704,0.8873175792396069,82.56234999571333,69.39182452642075
0.9047583222389222,80.6454919252569,68.53146853146853,0.8857476450502872,82.30559625639776,69.69092721834497
0.8972858922048048,81.12330876493183,68.60282574568289,0.8853187523782253,82.25300610558467,69.49152542372882
0.8931434848091819,81.48025542067701,68.73126873126874,0.8760593049228191,83.31005822496344,69.49152542372882
0.8937872599471699,81.28779605305274,68.61709718852576,0.8725101314485073,83.36227095544908,69.59122632103688
0.8822612556544217,82.35069721517291,68.84544027401171,0.8729211948812008,83.48726220510463,69.39182452642075
0.8882799722931601,82.12287842079036,68.6456400742115,0.8720006793737411,83.85234092116329,69.69092721834497
0.886068854006854,82.30486244008804,68.46011131725417,0.878180168569088,83.77910537761244,68.89332003988035
0.8817476949908517,82.34974319645835,68.85971171685458,0.8685555420815945,83.8227126554255,69.39182452642075
0.8785352896560322,82.42442325079543,68.73126873126874,0.8634099215269089,84.0768378874305,69.49152542372882
0.8731207349083641,82.62307571554452,68.90252604538318,0.8609747886657715,84.12934525186954,69.59122632103688
0.8754512878981504,82.63206263188397,68.84544027401171,0.8725598901510239,83.34949984124633,69.59122632103688
0.8716736869378523,82.73804144564406,69.13086913086913,0.8575001731514931,84.16348256358995,69.49152542372882
0.8721406389366496,83.01065368863867,68.77408305979735,0.8596652522683144,84.82154526889771,69.89032901296112
0.8714475133202293,82.91514130423286,69.21649778792636,0.8580117672681808,84.37367181622774,69.29212362911267
0.871165144443512,82.89938619392159,68.95961181675467,0.8558389320969582,84.72339290237908,69.39182452642075
0.8687348300760442,83.26570821227854,68.68845440274012,0.8557718619704247,84.47801984832503,69.89032901296112
0.8643491024320776,83.23482858961115,69.23076923076923,0.8521007932722569,84.62836990632249,69.89032901296112
0.8685374639251016,83.27416033395785,69.20222634508349,0.8535668179392815,84.48730766676326,69.89032901296112
0.8640986778519371,83.34942441741389,68.98815470244043,0.8520016111433506,84.47444327916662,69.29212362911267
0.8626128007065166,83.4064887463251,68.9453403739118,0.8477647602558136,84.8783712336647,70.08973080757727
0.8628229916095733,83.47819144799344,69.23076923076923,0.854859471321106,85.07967530818557,69.69092721834497
0.8611108779907226,83.52929439176367,69.10232624518339,0.8478252366185188,84.8062816453644,69.49152542372882
0.8573711454868317,83.73200172891025,69.41629798772657,0.8504737541079521,84.63586625945301,69.79062811565304
0.8602070700038563,83.68476823781742,69.21649778792636,0.8496829532086849,84.86157469234946,69.89032901296112
0.8581247340549122,83.84529110335002,69.33066933066932,0.8437117859721184,85.34522089505059,69.89032901296112
0.8549755557016893,83.94930062545261,69.40202654488368,0.8416706919670105,85.28750212215535,69.99002991026919
0.8529761238531632,83.91286891961315,69.28785500214072,0.8441650830209255,85.23227281298095,70.28913260219342
0.8515743136405944,84.1015235585648,69.51619808762666,0.8407935239374638,85.32390409689825,69.79062811565304
0.8519473720680584,84.26561025332501,69.28785500214072,0.8468432575464249,84.94593583071389,69.39182452642075
0.8518672319975766,83.93297783588724,69.01669758812616,0.8379481919109821,85.27305459093799,69.89032901296112
0.8505421112884175,84.14389647557225,69.41629798772657,0.8425347693264484,85.42829751776867,69.29212362911267
0.851963842456991,84.1629629137734,69.40202654488368,0.8373578451573849,85.42321221868858,69.79062811565304
0.8561649609695782,83.9496275705735,69.10232624518339,0.8392446450889111,85.59630732986906,69.79062811565304
0.8520236616784876,84.35116463979578,69.28785500214072,0.8379884362220764,85.46845121684885,69.99002991026919
0.8513617932796478,84.41510990693354,69.17368345939775,0.8371860347688198,85.33551645662936,69.89032901296112
0.8510978536172347,84.29751449452986,69.145140573712,0.8371741995215416,85.58201778695266,69.79062811565304
0.8482202917337418,84.35901897307431,69.43056943056943,0.8355571068823338,85.72530213146258,69.69092721834497
0.8492593353444879,84.16439945127863,69.40202654488368,0.8380938954651356,85.79979635267607,69.79062811565304
0.8446458036249335,84.44267422376218,69.5447409733124,0.8388283476233482,85.8211743831962,69.79062811565304
0.8466795704581521,84.46447354697202,69.34494077351219,0.834309559315443,85.8636479891693,70.08973080757727
0.8521556767550382,84.38474121688907,69.05951191665477,0.838562048971653,85.41067248111712,69.99002991026919
0.8435025066137314,84.68193199931734,69.55901241615527,0.8359193280339241,85.33671900979459,69.79062811565304
0.8467119292779403,84.57674997448615,69.34494077351219,0.838404793292284,85.75520827221943,69.89032901296112
0.843337499553507,84.45833686714528,69.47338375909804,0.8321427144110203,85.54731810682321,69.79062811565304
0.844436036456715,84.81751142329549,69.27358355929785,0.83619175106287,85.62255307328206,69.79062811565304
0.8420649596235968,84.6114586105667,69.51619808762666,0.8351857997477055,85.81023446722375,69.69092721834497
0.8391132511875846,84.99002084351866,69.63036963036963,0.8295728713274002,86.04848835648545,69.99002991026919
0.841442873803052,84.77683717428451,69.74454117311261,0.8350163921713829,85.50338677707019,69.49152542372882
0.8445664394985546,84.55245070714955,69.71599828742686,0.8290332444012165,85.74090277149526,69.59122632103688
0.8467474086718125,84.38382738044047,69.63036963036963,0.8308306783437729,85.97167470430101,70.18943170488534
0.83942065726627,84.9275223923869,69.6446410732125,0.8288448713719845,85.78554256885151,69.79062811565304
0.8383228123188019,84.65839702580693,69.45911231625517,0.8289974853396416,85.95351533101373,70.08973080757727
0.8412975251674653,84.74166137232069,69.61609818752676,0.8267593868076801,86.04290774195158,70.08973080757727
0.8412005906755274,84.82980147144798,69.60182674468389,0.831226147711277,85.8838816169709,69.69092721834497
0.8394231314008886,84.69019516954353,69.48765520194091,0.8252273015677929,86.26754277042487,69.89032901296112
0.8366302912885493,85.02199552718349,69.5447409733124,0.8277898095548153,86.30725595416499,70.28913260219342
