idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,attention_selection,entangle,penny_or_kipu,RD,convolutional,paralel,quantum_data,q_stride,connectivity,test_auc,test_acc,val_auc,val_acc,#params
0,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.15771766300662,75.71072319201994,92.47178837336884,75.47357926221336,48871
1,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.82051161691979,75.76059850374065,93.22971969449557,75.57328015952145,48871
2,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.23802929354089,74.713216957606,93.36422383781304,76.17148554336988,48871
3,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.26761983762657,75.51122194513715,93.44437295207273,75.77268195413758,48871
4,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.49118857410966,74.96259351620948,93.03399843442544,76.07178464606181,48871
5,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.14419858860677,74.0149625935162,93.19151196776205,73.28015952143569,48871
6,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.55784375965345,74.81296758104739,92.99002917695528,74.8753738783649,48871
7,0.0025,48,"{'embedding_attn': 0.375, 'after_attn': 0.275, 'feedforward': 0.275, 'embedding_pos': 0.225}",4,2,3,4,1e-07,filter,False,kipu,1,True,2,False,1,chain,92.27589444149362,73.36658354114714,93.19166222197669,75.57328015952145,48871
